3469,3821,"Buddy Buie",NULL,"Male",NULL,"American South","Dothan, Alabama","Buie","Buddy",NULL
18047,20055,"João da Bahiana","João Machado Guedes","Male","1887-05-17T00:00:00",NULL,"Rio de Janeiro, Brazil","da Bahiana","João","1974-01-12T00:00:00"
17854,19843,"Zeca da Cuíca",NULL,"Male",NULL,"Brazil",NULL,"da Cuíca","Zeca",NULL
18733,20815,"Apolônio da Quixabinha",NULL,"Male",NULL,"Brazil",NULL,"da Quixabinha","Apolônio",NULL
17805,19793,"Zé da Velha",NULL,"Male",NULL,"Brazil",NULL,"da Velha","Zé",NULL
17691,19677,"Martinho da Vila","Martinho José Ferreira","Male","1938-02-12T00:00:00",NULL,"Duas Barras, Brazil","da Vila","Martinho","1938-02-12T00:00:00"
18363,20378,"Zé da Zilda","José Gonçalves","Male","1908-01-06T00:00:00",NULL,"Rio de Janeiro, Brazil","da Zilda","Zé","1954-10-10T00:00:00"
3754,4121,"Ford Dabney",NULL,"Male","1883-03-15T00:00:00","USA","Washington D.C.","Dabney","Ford",NULL
14957,16704,"Dagmar","Virginia Ruth Egnor","Female","1921-11-29T00:00:00","USA","Yawkey, West Virginia","Dagmar","Dagmar","1921-11-29T00:00:00"
14279,15934,"Bert Dahlander",NULL,"Male","1928-05-13T00:00:00",NULL,"Göteborg, Sweden","Dahlander","Bert","2011-06-06T00:00:00"
7713,8770,"Nils-Bertil Dahlander","Bert Dale","Male","1928-05-13T00:00:00","Scandinavia","Molndal, Sweden","Dahlander","Nils-Bertil","1928-05-13T00:00:00"
2849,3140,"Jim Dale","Jim Smith","Male","1935-08-15T00:00:00","United Kingdom","Rothwell, Northamptonshire, England","Dale","Jim",NULL
19377,23088,"Joe Daley",NULL,"Male",NULL,"Midwest, USA",NULL,"Daley","Joe Lee",NULL
19377,23088,"Joe Daley",NULL,"Male",NULL,"Midwest, USA",NULL,"Daley","Joe Lee",NULL
17598,19582,"Joseph Daley",NULL,"Male",NULL,NULL,NULL,"Daley","Joseph",NULL
18717,20799,"Anchieta Dali",NULL,"Male",NULL,NULL,"Tacaratu, Brazil","Dali","Anchieta",NULL
20569,24207,"Daniel Dall'Olmo","Daniel Dallolmo","Male",NULL,NULL,NULL,"Dall'Olmo","Daniel",NULL
72,84,"Tadd Dameron",NULL,"Male","1917-02-21T00:00:00","USA","Cleveland, Ohio","Dameron","Tadd","1917-02-21T00:00:00"
17479,19448,"Paolo Damiani",NULL,"Male",NULL,NULL,"Rome, Italy","Damiani","Paolo",NULL
9582,10828,"Stanley Dance",NULL,"Male","1910-09-15T00:00:00","England; Connecticut; CA","Braintree, Essex","Dance","Stanley","1999-02-23T00:00:00"
4697,5157,"Eddie Daniels",NULL,"Male","1941-10-19T00:00:00","USA","New York, New York","Daniels","Eddie",NULL
6241,7055,"Charles N. Daniels","Neil Moret, Jules Lemare, L'Albert, Paul Bertrand, Julian Strauss, Sidney Carter, Chas. N. Daniels","Male",NULL,NULL,NULL,"Daniels","Charles N.",NULL
11606,12954,"Palle Danielsson",NULL,"Male","1946-10-15T00:00:00",NULL,"Stockholm, Sweden","Danielsson","Palle","1946-10-15T00:00:00"
18719,20801,"Zé Dantas","José de Sousa Dantas Filho","Male","1921-02-27T00:00:00",NULL,"Carnaíba, Brazil","Dantas","Zé","1962-03-11T00:00:00"
13925,15549,"Mario Daone",NULL,"Male",NULL,NULL,NULL,"Daone","Mario",NULL
18677,20736,"Don Darcy","John Arcesi, Johnny Darcy, Don D'Arcy","Male","1917-02-11T00:00:00","Mid-Atlantic US","Sayre, Pennsylvania","Darcy","Don","1917-02-11T00:00:00"
18677,20736,"Don Darcy",NULL,"Male",NULL,NULL,NULL,"Darcy","Don",NULL
16819,18736,"Joe Darion",NULL,"Male","1917-01-30T00:00:00","Northeast US","New York, NY","Darion","Joe","1917-01-30T00:00:00"
14316,15973,"Jerome Darr",NULL,NULL,"1910-12-21T00:00:00",NULL,"Baltimore, MD","Darr","Jerome","1986-10-29T00:00:00"
4553,5004,"John Darville",NULL,"Male",NULL,NULL,NULL,"Darville","John",NULL
176,188,"Charles Darwin","Chuck",NULL,"1799-07-04T00:00:00",NULL,NULL,"Darwin","Charles",NULL
17470,19439,"Carlo Actis Dato",NULL,"Male","1952-03-21T00:00:00",NULL,"Turin, Italy","Dato","Carlo Actis","1952-03-21T00:00:00"
8975,10125,"Doc Daugherty",NULL,"Male",NULL,NULL,NULL,"Daugherty","Doc ",NULL
6084,6875,"Cow Cow Davenport","Charles Edward Davenport","Male","1894-04-23T00:00:00","Alabama","Anniston, Alabama","Davenport","Cow Cow","1955-12-03T00:00:00"
9313,10539,"Hal David",NULL,NULL,"1921-05-25T00:00:00",NULL,"New York, New York","David","Hal","2012-09-01T00:00:00"
2124,2381,"Mack David",NULL,"Male","1912-07-05T00:00:00","Northeast US","Brooklyn, NY","David","Mack",NULL
4970,5467,"Jacques David",NULL,NULL,NULL,NULL,NULL,"David","Jacques",NULL
20739,24513,"Joel Davie",NULL,"Male",NULL,NULL,NULL,"Davie","Joel",NULL
11608,12956,"Dennis Russell Davies ",NULL,"Male","1944-04-16T00:00:00",NULL,"Toledo, OH","Davies","Dennis","1944-04-16T00:00:00"
12761,14290,"Frank Davilla","Paquito","Male",NULL,NULL,NULL,"Davilla","Frank",NULL
5591,6157,"Horace Davis",NULL,NULL,NULL,NULL,NULL,"Davis","Horace",NULL
265,277,"Steve Davis",NULL,"Male","1901-01-01T00:00:00",NULL,NULL,"Davis","Steve",NULL
4701,5161,"George Davis",NULL,"Male","1938-03-30T00:00:00","USA","New Orleans, Louisiana","Davis","George",NULL
2585,2867,"Nathan Davis",NULL,"Male","1931-02-15T00:00:00","Midwest, US","Kansas City, KS","Davis","Nathan",NULL
2843,3134,"Wild Bill Davis",NULL,"Male","1918-11-24T00:00:00","Southern US","Glasgow, MO","Davis","William",NULL
7482,8521,"Benny Davis",NULL,"Male","1895-08-21T00:00:00","USA","New York, New York","Davis","Benny","1895-08-21T00:00:00"
9151,10314,"Richard Davis",NULL,"Male","1930-04-14T00:00:00","New York, NY; Madison, WI","Chicago, IL","Davis","Richard","1930-04-14T00:00:00"
2611,2893,"Richard Davis",NULL,NULL,"1930-04-15T00:00:00","Midwest, US","Chicago, IL","Davis","Richard",NULL
10304,11597,"Danny Davis",NULL,"Male",NULL,NULL,NULL,"Davis","Danny",NULL
1879,2131,"Walter Davis Jr.",NULL,"Male","1932-09-02T00:00:00","Southeast US","Richmond, VA","Davis","Walter",NULL
3111,3442,"Charles Davis","Charlie Davis","Male","1933-05-20T00:00:00","Southern US and Midwest","Goodman, MI","Davis","Charles",NULL
10609,11911,"Kenny Davis",NULL,"Male","1961-09-04T00:00:00",NULL,NULL,"Davis","Kenny","1961-09-04T00:00:00"
1242,1430,"Jimmy Davis",NULL,"Male",NULL,NULL,NULL,"Davis","Jimmy",NULL
10626,11928,"Steve Davis ","Sayeed","Male",NULL,NULL,NULL,"Davis","Steve",NULL
16205,18074,"Thulani Davis",NULL,"Female",NULL,NULL,NULL,"Davis","Thulani",NULL
607,699,"Eddie \"Lockjaw\" Davis","Lockjaw, Jaws","Male","1922-03-02T00:00:00","Northeast US","New York, NY","Davis","Eddie",NULL
432,444,"Art Davis",NULL,"Male","1934-12-05T00:00:00","Northeast US","Harrisburg, PA","Davis","Art",NULL
1064,1234,"Miles Davis",NULL,"Male","1926-05-26T00:00:00",NULL,"Alton, Illinois","Davis","Miles",NULL
13966,15590,"Doris Davis",NULL,NULL,NULL,NULL,NULL,"Davis","Doris",NULL
2276,2539,"Jimmie Davis",NULL,"Male","1899-09-11T00:00:00","Southern US","Quitman, LA","Davis","Jimmie ",NULL
12835,14372,"Wild Bill Davison","William Edward Davison","Male","1906-01-05T00:00:00","USA","Defiance, Ohio","Davison","Wild Bill","1906-01-05T00:00:00"
13905,15529,"Bob Dawes",NULL,"Male",NULL,NULL,NULL,"Dawes","Bob",NULL
4402,4833,"Alan Dawson",NULL,"Male","1929-07-14T00:00:00","USA","Marietta, Pennsylvania","Dawson","Alan",NULL
16541,18437,"Talib Dawud","Al Barrymore","Male","1923-01-26T00:00:00",NULL,NULL,"Dawud","Talib","1923-01-26T00:00:00"
18199,20211,"Zequinha de Abreu",NULL,"Male","1890-09-19T00:00:00",NULL,"Sao Paulo, Brazil","de Abreu","Zequinha","1935-01-22T00:00:00"
6168,6968,"Maguinho de Alcantara","Maguinho","Male",NULL,NULL,NULL,"de Alcantara","Maguinho",NULL
18045,20053,"Mauro de Almeida",NULL,"Male","1882-01-22T00:00:00",NULL,"Rio de Janeiro, Brazil","de Almeida","Mauro","1956-07-19T00:00:00"
17704,19690,"Hianto de Almeida","Hianto Ramalho de Almeida Rodrigues","Male","1923-02-06T00:00:00",NULL,"Brazil","de Almeida","Hianto","1964-09-27T00:00:00"
18179,20191,"João de Barro","Braguinha, Carlos Alberto Ferreira Braga","Male","1907-03-29T00:00:00","Brazil",NULL,"de Barro","João","2006-12-24T00:00:00"
18293,20307,"Raul de Barros","Raul Machado de Barros","Male","1915-11-25T00:00:00",NULL,"Rio de Janeiro, Brazil","de Barros","Raul","2009-06-08T00:00:00"
3457,3807,"Theo de Barros","Theo","Male",NULL,"South America","Brasil","de Barros","Theo",NULL
4639,5096,"Egbert De Bloeme",NULL,"Male",NULL,NULL,NULL,"De Bloeme","Egbert",NULL
17832,19820,"Nanico de Brito","Carlos \"Nanico\" de Brito","Male",NULL,"Brazil",NULL,"de Brito","Nanico",NULL
4598,5052,"Frederico de Brito",NULL,"Male",NULL,"Portugal",NULL,"de Brito","Frederico",NULL
16816,18733,"Manuel de Falla","Manuel de Falla y Matheu","Male","2013-11-23T00:00:00","Western Europe","Cadiz, Spain","de Falla","Manuel","2013-11-23T00:00:00"
16475,18369,"Voltaire De Faut","Volly De Faut","Male","1904-03-14T00:00:00","Southern US","Little Rock, Arkansas","De Faut","Voltaire","1904-03-14T00:00:00"
4680,5139,"Rein De Graaff",NULL,"Male","1942-10-24T00:00:00","Europe","Groningen, The Netherlands","De Graaff","Rein",NULL
7755,8815,"Eddie de Haas",NULL,"Male","1930-02-21T00:00:00","Pacific Rim","Bandoeng, Java, Indonesia","de Haas","Eddie","1930-02-21T00:00:00"
816,939,"Phil De Lancie",NULL,"Male",NULL,NULL,NULL,"De Lancie","Phil",NULL
14947,16694,"Milton De Lugg",NULL,"Male","1918-12-02T00:00:00","USA","Los Angeles, California","De Lugg","Milton ","1918-12-02T00:00:00"
4605,5061,"Luiz de Macedo",NULL,"Male",NULL,NULL,NULL,"De Macedo","Luiz",NULL
18053,20061,"Anacleto de Medeiros","Augusto Anacleto de Medeiros","Male","1866-07-13T00:00:00",NULL,"Rio de Janeiro, Brazil","de Medeiros","Anacleto","1907-08-14T00:00:00"
4595,5049,"Thiago de Mello",NULL,"Male","1933-01-01T00:00:00","Brazil","Barreinha (exact month/day of birth can't be found)","De Mello","Thiago",NULL
2884,3176,"Vinícius de Moraes",NULL,"Male","1913-01-01T00:00:00","South America","Rio De Janeiro, Brazil","de Moraes","Vinícius",NULL
18706,20787,"Jerimum de Olinda",NULL,"Male",NULL,"Brazil",NULL,"de Olinda","Jerimum",NULL
18113,20122,"Sidney De Paris",NULL,"Male","1905-05-30T00:00:00","Midwestern US","Crawfordsville, Indiana","De Paris","Sidney","1905-05-30T00:00:00"
17401,19367,"Wilbur de Paris",NULL,"Male","1900-01-11T00:00:00","Midwest US","Crawfordsville, Indiana","de Paris","Wilbur","1900-01-11T00:00:00"
17692,19678,"Rosinha de Valença","Maria Rosa Canelas","Female","1941-07-30T00:00:00",NULL,"Valença, Rio de Janeiro, Brazil","de Valença","Rosinha","2004-06-10T00:00:00"
2485,2762,"Michel de Villers",NULL,"Male",NULL,NULL,NULL,"de Villers","Michel",NULL
15472,17258,"Antonio De Vita",NULL,"Male","1932-01-01T00:00:00","Western Europe","Italy","De Vita","Antonio","1932-01-01T00:00:00"
13256,14848,"John Deagun",NULL,"Male",NULL,NULL,NULL,"Deagun","John",NULL
10377,11676,"Bill DeArango",NULL,"Male","1921-09-20T00:00:00","USA","Cleveland, Ohio","DeArango","Bill ","1921-09-20T00:00:00"
4614,5071,"Norberto DeAraujo",NULL,"Male",NULL,"Portugal",NULL,"DeAraujo","Norberto",NULL
2177,2436,"Spanky DeBrest","Jimmy","Male","1937-04-24T00:00:00","Northeast US","Philadelphia, PA","DeBrest","James",NULL
1539,1753,"Jimmy \"Spanky\" DeBrest",NULL,"Male","1937-04-24T00:00:00","Northeast US","Philadelphia, PA","DeBrest","Jimmy",NULL
17209,19165,"Santi Debriano",NULL,"Male","1955-01-01T00:00:00","Brooklyn, NY","Panama","Debriano","Santi","1955-01-01T00:00:00"
4168,4565,"Claude Debussy",NULL,"Male","1862-08-22T00:00:00","Europe","Saint-Germain-en-Laye, France","Debussy","Claude",NULL
3011,3326,"Bert Decoteaux",NULL,"Male",NULL,NULL,NULL,"Decoteaux","Bert",NULL
3129,3460,"Barrett Deems",NULL,"Male","1914-03-01T00:00:00","Midwest US","Springfield, IL","Deems","Barrett",NULL
9338,10568,"Charles DeForest",NULL,"Male",NULL,"Northeast US","Genoa, NY","DeForest","Charles",NULL
859,992,"Buddy DeFranco",NULL,"Male","1923-02-17T00:00:00","Northeast US","Camden, NJ","DeFranco","Buddy",NULL
17825,19813,"Jorge Degas",NULL,"Male",NULL,"Brazil","Rio de Janeiro, Brazil","Degas","Jorge",NULL
416,428,"Jack DeJohnette",NULL,"Male","1942-08-09T00:00:00","Midwest US","Chicago, IL","DeJohnette","Jack",NULL
1441,1638,"Israel Del Pino",NULL,"Male",NULL,NULL,NULL,"Del Pino","Israel",NULL
3091,3420,"Jack Del Rio",NULL,"Male","1902-08-01T00:00:00","Argentina","Argentina","Del Rio","Jack",NULL
14194,15842,"Mario Delagarde",NULL,"Male",NULL,NULL,NULL,"Delagarde","Mario",NULL
2304,2574,"Eddie DeLange",NULL,"Male","1904-01-12T00:00:00","Northeast US","Long Island City, NY","DeLange","Edgar",NULL
13479,15081,"Charles Delaunay",NULL,"Male","1911-01-18T00:00:00","Europe","Vineuil-Saint-Firmin, Oise, France","Delaunay","Charles","1911-01-18T00:00:00"
17844,19832,"Angelo Dell'Orto",NULL,"Male",NULL,"Brazil",NULL,"Dell'Orto","Angelo",NULL
5605,6171,"Ray Dempsey",NULL,"Male",NULL,NULL,NULL,"Dempsey","Ray",NULL
4329,4753,"Jacques Denjean",NULL,"Male",NULL,"Europe","France","Denjean","Jacques",NULL
4079,4467,"Paul Denniker",NULL,NULL,NULL,NULL,NULL,"Denniker","Paul",NULL
1631,1862,"Matt Dennis",NULL,"Male","1914-02-11T00:00:00","West Coast US","Seattle, WA","Dennis","Matt",NULL
2204,2464,"Willie Dennis",NULL,"Male","1926-01-10T00:00:00","Northeast US","Philadelphia, PA","Dennis","Willie",NULL
3713,4076,"Jackie Denton",NULL,"Male","1937-01-01T00:00:00","United Kingdom","(exact DOB unknown. Died 8/8/2010 at age 73)","Denton","Jackie",NULL
1314,1506,"Gene DePaul",NULL,"Male","1919-06-17T00:00:00","Northeast US","New York","DePaul","Gene",NULL
2121,2378,"Peter DeRose",NULL,"Male","1900-03-10T00:00:00","Northeast US","New York, NY","DeRose","Peter",NULL
6434,7283,"Paul Desmond",NULL,"Male","1924-11-25T00:00:00","USA","San Francisco, California","Desmond","Paul","1924-11-25T00:00:00"
20419,23947,"Guy Destanges",NULL,"Male",NULL,NULL,NULL,"Destanges","Gus",NULL
20419,23947,"Guy Destanges","Gus Destanges","Male",NULL,NULL,NULL,"Destanges","Guy",NULL
8098,9189,"Buddy DeSylva","B.G. DeSylva George Gard DeSylva","Male","1895-01-27T00:00:00","Los Angeles, CA","New York, NY","DeSylva","Buddy","1950-07-11T00:00:00"
4870,5358,"Jimmy Deuchar",NULL,"Male","1930-06-26T00:00:00","London, England","Dundee, Scotland","Deuchar","Jimmy",NULL
4022,4407,"Silo Deutsch",NULL,"Male",NULL,NULL,NULL,"Deutsch","Silo",NULL
20554,24192,"Emery Deutsch",NULL,"Male","1906-01-01T00:00:00","New York City","Budapest, Hungary","Deutsch","Emery","1906-12-31T00:00:00"
17968,19970,"Noel Devos",NULL,"Male",NULL,NULL,"Calais, France","Devos","Noel",NULL
8076,9165,"Algie DeWitt",NULL,"Male",NULL,NULL,NULL,"DeWitt","Algie",NULL
4086,4474,"Eduardo Di Capua",NULL,"Male","2012-03-12T00:00:00","Western Europe","Naples, Italy","Di Capua","Eduardo",NULL
13779,15396,"Dick Gordon","Richard Dick Gordon","Male",NULL,NULL,NULL,"Dick Gordon","Dick Gordon",NULL
13034,14599,"Vic Dickenson",NULL,"Male","1906-08-06T00:00:00",NULL,"Xenia, OH","Dickenson","Vic","1984-11-16T00:00:00"
16537,18433,"Aletha Mae Dickerson",NULL,"Female","1902-04-24T00:00:00","Midwest US","Chicago, Illinois","Dickerson","Aletha","1902-04-24T00:00:00"
4239,4649,"Carlos Diernhammer","Charlie Diernhammer","Male","1931-07-31T00:00:00","South America","Buenos Aires, Argentina","Diernhammer","Carlos ","1931-07-31T00:00:00"
626,718,"Howard Dietz","Howard Diets","Male","1896-09-08T00:00:00","New York, NY","New York, NY","Dietz","Howard","1983-07-30T00:00:00"
4967,5464,"Jacques Diéval","Jack Diéval","Male","1921-09-21T00:00:00","France","Douai, France","Diéval","Jacques",NULL
9725,10979,"Bill Dillard",NULL,"Male","1911-07-20T00:00:00","USA","Pennsylvania","Dillard","Bill","1911-07-20T00:00:00"
20742,24518,"Ed Dimond","Ed Diamond","Male",NULL,NULL,NULL,"Dimond","Ed ",NULL
13410,15007,"Gene DiNovi",NULL,"Male","1928-05-26T00:00:00",NULL,"New York, NY","DiNovi","Gene","1928-05-26T00:00:00"
3050,3374,"Joe Diorio",NULL,"Male","1936-08-06T00:00:00",NULL,"Waterbury, CT","Diorio","Joe",NULL
6058,6847,"Sacha Distel",NULL,"Male","1933-01-29T00:00:00","Europe","Paris, France","Distel","Sacha","1933-01-29T00:00:00"
653,751,"Sascha Distel",NULL,"Male","1933-01-29T00:00:00","Europe","Paris, France","Distel","Sascha",NULL
6757,7722,"Bill Dixon",NULL,"Male","1925-10-05T00:00:00","USA","Nantucket, Massachusetts","Dixon","Bill","1925-10-05T00:00:00"
5035,5542,"Mort Dixon",NULL,"Male","1892-03-02T00:00:00","New York, NY","New York, NY","Dixon","Mort",NULL
18250,20263,"Jacob do Bandolim","Jacob Pick Bittencourt","Male","1918-12-14T00:00:00",NULL,"Rio de Janerio, Brazil","do Bandolim","Jacob","1969-08-13T00:00:00"
6174,6978,"Heraldo do Monte","Heraldo di Monte","Male",NULL,NULL,NULL,"do Monte","Heraldo",NULL
18172,20184,"Joel do Nascimento",NULL,"Male","1937-09-13T00:00:00",NULL,"Rio de Janerio, Brazil","do Nascimento","Joel","1937-09-13T00:00:00"
17835,19823,"Jorginho do Pandeiro",NULL,"Male",NULL,"Brazil",NULL,"do Pandeiro","Jorginho",NULL
18722,20804,"Lula Do Rojão",NULL,"Male",NULL,"Brazil",NULL,"Do Rojão","Lula",NULL
4611,5068,"Amadeu do Vale",NULL,"Male",NULL,"Portugal",NULL,"Do Vale","Amadeu",NULL
11630,12978,"Bill Dobbins",NULL,"Male",NULL,NULL,NULL,"Dobbins","Bill",NULL
1538,1752,"Sam Dockery",NULL,"Male",NULL,NULL,NULL,"Dockery","Sam",NULL
7233,8256,"Baby Dodds","Warren Dodds","Male","1898-12-24T00:00:00","USA","New Orleans, Louisiana","Dodds","Baby","1898-12-24T00:00:00"
7167,8180,"Johnny Dodds",NULL,"Male","1892-04-12T00:00:00","USA","Waveland, Mississippi","Dodds","Johnny","1892-04-12T00:00:00"
6439,7292,"Joe Dodge",NULL,"Male",NULL,NULL,NULL,"Dodge","Joe",NULL
7492,8531,"Jerry Dodgion",NULL,"Male","1932-08-29T00:00:00","USA","Richmond, California","Dodgion","Jerry","1932-08-29T00:00:00"
3758,4125,"Kees Dolle",NULL,"Male",NULL,"Europe","Holland","Dolle","Kees",NULL
9014,10164,"Bill Dolney",NULL,"Male",NULL,NULL,NULL,"Dolney","Bill",NULL
1711,1948,"Eric Dolphy",NULL,"Male","1928-06-20T00:00:00","West Coast US","Los Angeles, CA","Dolphy","Eric",NULL
1511,1718,"Alberto Dominguez",NULL,"Male","1911-04-21T00:00:00","Mexico","San Cristobal de las Casas, Chiapas, Mexico","Dominguez","Alberto",NULL
16274,18150,"Natty Dominique","Anatie Dominique","Male","1893-08-02T00:00:00","Southern US","New Orleans, Louisiana","Dominique","Natty ","1893-08-02T00:00:00"
5564,6130,"Arne Domnérus",NULL,"Male","1924-12-20T00:00:00","Sweden","Stockholm, Sweden","Domnérus","Arne","2008-09-02T00:00:00"
16847,18781,"Famoudou Don Moye",NULL,"Male","1946-05-23T00:00:00",NULL,"Rochester, NY","Don Moye","Famoudou","1946-05-23T00:00:00"
6383,7221,"Bobby Donaldson",NULL,"Male","1922-11-29T00:00:00",NULL,"Boston, MA","Donaldson","Bobby","1971-07-02T00:00:00"
3137,3469,"Walter Donaldson",NULL,"Male","1893-02-15T00:00:00",NULL,"Brooklyn, NY","Donaldson","Walter",NULL
4789,5271,"Lou Donaldson",NULL,"Male","1926-11-01T00:00:00","New York, USA","Badin, NC","Donaldson","Lou",NULL
3642,4001,"Will Donaldson",NULL,"Male","1891-04-21T00:00:00","USA","New York, New York","Donaldson","Will",NULL
18327,20341,"João Donato","João Donato de Oliveira Neto","Male","1934-08-17T00:00:00",NULL,"Rio Branco, Acre, Brazil","Donato","João","1934-08-17T00:00:00"
6607,7500,"Dorothy Donegan",NULL,"Female","1922-04-06T00:00:00","Chicago","Chicago, IL","Donegan","Dorothy","1998-05-19T00:00:00"
